# ra            dec          z          
  217.7597656   5.3406334    0.0495799  
  241.9734802   31.1139717   0.0495875  
  141.0066986   44.9544182   0.0495887  
  215.3977661   24.297924    0.0496206  
  245.5030823   49.5208435   0.049627   
  170.6986847   1.0360513    0.049627   
  135.6728821   16.2398891   0.049639   
  129.1306152   51.4690399   0.0496544  
  185.7851257   26.9052925   0.0496567  
  136.977005    14.9276657   0.0496627  
  161.5499115   58.4493141   0.0496845  
  168.5246582   23.875906    0.0497033  
  129.5640259   35.4939651   0.0497208  
  335.9317017   -0.7286677   0.0497259  
  359.1882324   -8.9695845   0.0497368  
  185.611145    36.612072    0.0497396  
  159.7735443   2.241456     0.0497701  
  174.1547699   51.0024567   0.0497704  
  148.58284     40.1106262   0.0497736  
  201.3090973   13.5672998   0.0497946  
  189.6417847   27.8499756   0.0497958  
  211.3074493   -1.2494617   0.0498031  
  171.6087646   2.9327414    0.04981    
  186.302002    27.4023609   0.0498524  
  207.4076843   30.7681847   0.0498959  
  131.694046    7.2285643    0.0499005  
  137.2598114   13.5053968   0.0499157  
  130.8148041   3.6907022    0.0499175  
  255.2112427   20.1944656   0.0499242  
  177.6520691   52.9285507   0.0499326  
  178.4444885   52.9037781   0.0499334  
  114.6935043   41.9627151   0.0499887  
  170.363266    65.7688522   0.0499987  
  138.4310455   12.8938417   0.0500036  
  167.3869781   5.0971875    0.0500153  
  170.7676086   7.9379153    0.050023   
  231.5258942   22.5405788   0.0500391  
  214.5506744   34.5233116   0.0500434  
  173.5088196   5.523973     0.0500559  
  228.7881622   -1.9682279   0.0500572  
  158.0449066   37.2361794   0.0500588  
  165.0038452   21.7097836   0.0500702  
  30.6366158    -0.2083083   0.0500792  
  172.5497437   1.8273573    0.0500968  
  252.7711945   26.2774696   0.0501158  
  221.1679077   8.9452286    0.0501265  
  170.1316986   60.1452217   0.0501276  
  234.1928711   56.9334602   0.0501279  
  175.8798981   23.5169544   0.0501314  
  255.113739    20.5756054   0.050141   
  142.614975    32.0898056   0.0501416  
  14.1611338    13.6277618   0.050161   
  247.1239166   13.1668863   0.0501714  
  225.9283905   43.5297127   0.0501942  
  196.8082886   38.3151474   0.0501964  
  160.1473236   46.1898994   0.0502325  
  227.9041748   -0.2729442   0.0502477  
  181.1521759   56.113327    0.0502621  
  256.3546448   20.8539391   0.0502627  
  188.6770325   36.756073    0.0502663  
  226.1271973   43.0694237   0.0502706  
  158.1353302   37.9127121   0.0502793  
  219.2400208   -1.3984977   0.0502824  
  150.6858215   16.3487225   0.0502853  
  140.245575    19.0881138   0.0503048  
  204.6273346   30.2714748   0.0503099  
  221.7637787   9.6570997    0.0503328  
  209.748291    -2.6255925   0.0503455  
  167.6889191   33.8177719   0.0503489  
  223.6875153   11.8031797   0.0503769  
  138.2993011   24.6893959   0.0503913  
  199.3022919   46.0190392   0.0503927  
  229.9385529   0.8792854    0.050422   
  176.4050751   52.1204338   0.0504318  
  211.3471832   31.1881695   0.0504539  
  261.4408875   60.3149223   0.0504714  
  178.141098    53.6206474   0.0505003  
  158.3325958   -0.6016192   0.0505037  
  173.2223358   57.1641655   0.0505223  
  175.4122925   23.8945446   0.0505267  
  28.5219498    -9.0712833   0.0505388  
  232.7233887   4.7745781    0.0505445  
  230.9390564   3.2468691    0.0505483  
  210.1100006   17.8592567   0.0505586  
  226.5455933   19.7855434   0.0505596  
  55.7465782    -6.9293261   0.0505938  
  230.5979919   32.9830475   0.0506228  
  212.9959259   25.4559631   0.0506354  
  196.5826721   45.8733864   0.0506473  
  132.1416779   39.4520836   0.050659   
  208.6655273   39.1419754   0.05067    
  210.0343475   15.2591562   0.05067    
  225.5092926   14.5809803   0.0506799  
  176.1271362   7.060432     0.0507104  
  157.4334106   27.2543888   0.0507136  
  208.0546875   39.5014954   0.0507247  
  129.1631012   3.5530877    0.050733   
  195.2113342   46.0336304   0.0507912  
  137.9099426   2.9166241    0.0508042  
  132.0711975   39.0362778   0.0508072  
  205.2562561   24.8015995   0.0508109  
  199.6669159   1.9141266    0.0508161  
  212.5438385   57.1332169   0.0508211  
  253.484436    19.4677563   0.0508323  
  164.1150055   43.4965172   0.0508501  
  177.9992065   9.7030468    0.0508521  
  145.6721497   9.9106054    0.0508808  
  145.0668335   31.461916    0.0508871  
  220.3147736   21.9437866   0.0508905  
  146.5667572   16.0237675   0.0508912  
  185.1883698   61.4144363   0.0508927  
  199.6526184   47.3303185   0.0509285  
  154.597641    32.7705193   0.0509297  
  21.4745064    -9.6458015   0.0509402  
  25.3181438    -8.5942421   0.0509753  
  208.2918243   40.1192245   0.0509796  
  167.5342255   35.4224815   0.0509882  
  121.0804138   33.145195    0.0509928  
  162.7397308   9.2651834    0.0510097  
  201.4116516   32.5778427   0.051042   
  123.7908478   3.4649041    0.0510427  
  242.4255066   32.4652863   0.0510607  
  243.9938965   26.0291519   0.0510658  
  163.9041595   21.591114    0.0510838  
  213.999527    24.5897045   0.0510857  
  181.4328156   53.1842422   0.0510879  
  239.3466187   0.1836564    0.0510903  
  159.6851349   33.1369705   0.0511131  
  228.0677948   41.3782005   0.0511176  
  182.3104553   23.218153    0.0511216  
  148.0443726   2.6234093    0.0511351  
  220.660141    9.7068033    0.0511363  
  146.3118591   35.3693085   0.0511516  
  141.9947052   47.8884163   0.0511612  
  127.864563    32.3241272   0.0511963  
  214.0215912   47.3140182   0.0512093  
  189.7057648   44.9585381   0.0512136  
  220.3380432   9.1932344    0.0512153  
  140.4156952   23.9076977   0.0512174  
  172.2387848   56.5237503   0.0512384  
  177.4850616   29.2837601   0.0512392  
  148.8378296   3.1659007    0.051243   
  183.5979919   22.6171799   0.0512523  
  172.1707458   57.8352127   0.0512662  
  185.2875214   25.1334896   0.0512688  
  214.6359406   19.1596775   0.0512799  
  133.6499786   1.4349884    0.0512864  
  178.4292908   56.4453011   0.0513055  
  199.3273621   32.9287987   0.0513445  
  141.9416046   17.8633766   0.0513494  
  236.935257    9.0179586    0.051357   
  184.7719879   21.1090641   0.0513649  
  125.4023209   45.5854836   0.051378   
  182.5092316   5.3544555    0.0513804  
  150.9946136   29.4700222   0.0513818  
  152.9082184   7.1979833    0.0514103  
  255.0954285   39.1559639   0.0514244  
  228.3296967   6.446156     0.0514323  
  203.9784698   54.2633209   0.0514376  
  138.3441772   15.8276196   0.0514402  
  132.1177673   1.397257     0.0514542  
  176.3100586   39.6635971   0.0514752  
  128.9726715   50.5115013   0.051495   
  218.8487091   1.8634669    0.051501   
  155.8828583   26.9513664   0.0515289  
  205.0580139   23.0140972   0.0515628  
  253.7268066   26.0972672   0.0516022  
  163.8828888   8.8470087    0.0516046  
  123.1137314   38.6204872   0.0516244  
  127.4267654   6.3882546    0.0516525  
  179.7867432   45.9912567   0.0516617  
  125.5782394   38.2665062   0.0517063  
  187.7867889   5.1764812    0.0517088  
  177.4538269   43.7554436   0.051722   
  207.0955353   28.9850483   0.0517446  
  190.3251648   9.3265791    0.0517625  
  179.1545258   16.7753868   0.0517711  
  128.223938    3.8368402    0.051818   
  124.7755432   29.3366699   0.051825   
  144.0069122   6.8448648    0.0518292  
  179.3700409   16.5228672   0.0518633  
  200.7612457   46.5293503   0.0518671  
  134.6447144   53.1169891   0.0519081  
  148.2302551   23.0598774   0.0519266  
  156.0453033   43.247303    0.0520332  
  134.6868896   49.0453758   0.0520341  
  209.8482666   14.822073    0.0520547  
  253.3219147   62.3764381   0.0520716  
  156.601593    41.2947922   0.0520823  
  176.0153046   2.8099325    0.0520991  
  176.1782074   56.0573006   0.0520996  
  209.2148438   24.7791462   0.0521071  
  118.1536636   52.4061966   0.0521144  
  151.4000549   36.7401199   0.0521539  
  156.0112305   45.22575     0.0521638  
  173.9003448   42.0427551   0.0521677  
  333.7316589   0.274884     0.0521814  
  179.3094482   41.08424     0.0521834  
  181.604187    38.94981     0.0521872  
  252.1563263   36.148407    0.0521969  
  137.0537109   34.5234756   0.0522069  
  180.7945404   -2.8760011   0.052211   
  242.2511902   6.0896406    0.0522356  
  148.7825928   13.8817358   0.0522674  
  179.2945099   22.296175    0.052274   
  182.2369537   35.5185318   0.0523094  
  117.8115692   28.1536198   0.0523249  
  197.4216919   46.0233231   0.0523298  
  161.5884857   32.6285896   0.0523312  
  198.307785    47.9390945   0.0523369  
  203.1063843   38.360054    0.0523587  
  177.5385895   53.3702545   0.0523643  
  190.1478729   9.5549421    0.0523657  
  199.802002    26.3900394   0.0523746  
  162.4092407   10.8300123   0.0523851  
  190.970047    37.9567795   0.0523931  
  351.7117615   -9.9424505   0.0523934  
  354.0195618   -8.9884586   0.0524236  
  241.1731873   9.7318134    0.0524285  
  182.9275665   39.8597069   0.052445   
  120.100174    30.6772404   0.0524975  
  247.2395477   12.97435     0.052516   
  184.8038025   42.532917    0.0525229  
  217.3892059   14.153862    0.0525454  
  186.4327698   41.2058868   0.0525524  
  220.9463654   27.4484138   0.0525558  
  200.3148499   12.0445633   0.0525701  
  226.1101532   23.4149551   0.0525832  
  155.6538239   32.7216873   0.0526004  
  152.2969971   22.8917446   0.0526033  
  223.1317749   11.0583458   0.0526095  
  242.0727539   5.728538     0.0526107  
  218.8630524   21.0206299   0.0526375  
  179.9852448   32.804657    0.0526494  
  155.5234528   14.9265156   0.052676   
  237.9775848   11.7612438   0.0526894  
  192.3658905   30.4096909   0.0526993  
  144.5010376   17.4152374   0.0527004  
  128.1464539   26.4385395   0.052706   
  245.2948608   16.9677658   0.0527065  
  131.6927795   32.0315323   0.0527196  
  145.2104797   26.9254646   0.0527212  
  156.5962067   11.7474298   0.0527242  
  162.55867     21.1395302   0.0527394  
  248.7570496   33.1161728   0.0527445  
  212.4426575   20.48839     0.0527573  
  39.2879372    -7.4115996   0.0527629  
  123.6383133   4.0166168    0.0527748  
  323.4343872   -8.2710085   0.0528083  
  165.6166382   46.9392128   0.0528333  
  193.5282745   -2.4559584   0.0528344  
  246.9628296   23.7338486   0.0528563  
  190.0994263   29.8004913   0.0528574  
  240.552002    34.1837234   0.0528613  
  324.5270386   -6.7217746   0.0528662  
  197.9395599   40.907753    0.0528786  
  229.7030945   2.4396544    0.0529207  
  229.1768951   52.040451    0.0529211  
  241.6435089   21.4979801   0.052967   
  231.1163025   4.3612733    0.0529925  
  134.8141479   36.467968    0.0530091  
  172.7840424   19.7126789   0.0530104  
  175.1087341   45.0931244   0.0530263  
  176.7870941   50.999794    0.0530696  
  39.518055     -7.7712207   0.0530729  
  119.1792526   15.159791    0.0530818  
  39.508152     0.3234771    0.0530828  
  165.8975983   3.337425     0.0530992  
  251.2890625   13.4940329   0.0531043  
  335.9681091   -0.8714866   0.0531333  
  220.213562    17.2504501   0.0531499  
  189.3227692   42.8594971   0.0531644  
  176.5456848   15.7980223   0.0531739  
  161.9918365   13.3176441   0.0531765  
  211.0774536   21.0890465   0.0531793  
  122.8410721   34.5816498   0.0531879  
  156.3331757   13.5222187   0.0531915  
  204.999054    24.0080757   0.0532043  
  212.971344    25.9282074   0.0532273  
  191.9155273   9.8857231    0.0532513  
  146.5184631   18.9447594   0.0532531  
  245.9032898   46.8563271   0.0533026  
  153.3685913   11.3649883   0.0533317  
  194.9720154   4.3063197    0.0533591  
  245.0099182   45.7972755   0.0533752  
  119.9100952   51.7924347   0.0533759  
  214.144455    29.6877079   0.0534075  
  155.9217529   41.9199982   0.0534113  
  240.0863495   37.3762703   0.0534372  
  344.0039673   0.0598975    0.0534646  
  154.95224     38.1018524   0.053465   
  202.3899994   57.7681694   0.0534714  
  168.3891754   16.9532471   0.0534903  
  135.2679901   33.2502518   0.0534909  
  239.7680054   5.5862918    0.0535011  
  175.5663605   54.7208824   0.0535397  
  181.4577789   35.1794319   0.0535438  
  258.5783081   64.6358719   0.0535736  
  187.7223816   45.2194557   0.0535859  
  154.7390747   16.004385    0.0536016  
  216.8861847   15.5249796   0.053614   
  194.0944672   9.3104324    0.0536172  
  117.1272659   17.8619537   0.0536316  
  212.7057648   17.8798161   0.0536378  
  128.0770111   29.6993198   0.0536859  
  216.4042664   5.7539477    0.0536949  
  193.9400024   36.2934151   0.053699   
  159.8710938   24.7664642   0.053703   
  224.4188385   9.9961519    0.0537382  
  167.1571655   23.0646343   0.0537532  
  203.9561768   42.1664925   0.0537641  
  130.717392    25.6427059   0.0538089  
  228.0853119   9.0813808    0.0538334  
  225.1659088   33.974144    0.0538503  
  141.2706146   2.3125598    0.0538614  
  255.204834    19.1916981   0.0538815  
  154.6310883   4.8205013    0.0539049  
  204.2228699   41.4060783   0.0539109  
  203.8261414   41.1120605   0.0539216  
  123.1069489   47.5426559   0.053925   
  216.4577789   -2.3339465   0.0539418  
  214.6819916   30.2945557   0.053951   
  140.2335663   10.6994734   0.0539589  
  188.9216156   11.6671658   0.0539783  
  322.9805298   0.2137965    0.0539881  
  152.9095612   8.6118212    0.0540227  
  225.0540619   33.5480537   0.0540294  
  231.4564514   5.3802094    0.0540334  
  235.7209778   1.5426828    0.0540459  
  203.3461456   12.5845156   0.0540656  
  359.8527527   0.8539737    0.0540765  
  136.8013306   18.1149921   0.0541054  
  240.613327    4.2424631    0.0541061  
  127.2138138   13.9937983   0.0541504  
  166.4195862   5.9984035    0.0541731  
  218.2007904   29.6665306   0.0541873  
  209.7101288   6.0011058    0.0541924  
  156.362915    40.4394913   0.0541931  
  259.7860107   63.4582443   0.0541973  
  134.3562012   17.9186459   0.0542352  
  236.4613342   0.797622     0.0542707  
  344.6146545   -0.2670223   0.0543065  
  246.4837952   37.425106    0.0543079  
  127.2621765   20.8847904   0.0543504  
  227.5254974   -0.1004127   0.0543662  
  125.7502823   17.0956459   0.0543758  
  179.5248108   44.4254379   0.0543868  
  188.5509796   11.8113918   0.0543923  
  133.0158081   19.2007027   0.054395   
  242.3816223   18.2524948   0.0544016  
  181.6176147   31.0740376   0.0544047  
  248.7560883   30.9033661   0.0544275  
  239.581665    4.4515209    0.0544291  
  246.132431    48.6208801   0.0544312  
  255.7913513   59.6602859   0.0545376  
  2.7678845     -0.9919611   0.0545434  
  190.8935699   8.2035809    0.0545472  
  230.7713623   18.7872486   0.0546297  
  259.6484375   29.2514706   0.0546321  
  155.9159698   35.77108     0.05466    
  231.2348175   10.1183691   0.0546671  
  120.0526199   34.4079247   0.0546738  
  209.2696686   46.264183    0.0546943  
  122.3647537   42.8797684   0.0547354  
  178.9199219   17.7620678   0.0547355  
  157.7871246   13.0970678   0.0547657  
  159.8361816   3.3692436    0.054772   
  226.6371613   37.0997086   0.0548088  
  165.2654877   13.8293724   0.0548163  
  203.7733002   -1.6726812   0.0548222  
  237.6006927   0.5691985    0.0548313  
  208.9813995   20.4185104   0.0548573  
  150.9433594   11.285574    0.0548655  
  149.5795593   38.1201859   0.0548679  
  137.8744659   2.6948528    0.0548746  
  237.6135406   33.4770699   0.0548902  
  140.3072968   -0.2304398   0.0549046  
  168.2357635   55.6834717   0.0549101  
  117.2807999   29.9243641   0.0549208  
  171.6049042   30.0561752   0.0549345  
  238.4293976   35.4347115   0.0549562  
  213.7823486   11.0839634   0.0549571  
  40.3901978    -7.5840693   0.0549703  
  242.9203949   41.9484177   0.0549732  
  186.584198    11.775569    0.0549763  
  226.3474274   2.1489522    0.0549763  
  167.3232727   22.3664742   0.0549848  
  189.133667    8.456954     0.0550015  
  218.2575684   13.4656315   0.0550307  
  178.2211456   14.1926966   0.0550478  
  265.0708008   53.8391953   0.055055   
  234.4005127   40.0842972   0.055061   
  206.512619    16.3813267   0.0550692  
  122.3730774   34.594677    0.0550933  
  149.9726562   18.5969696   0.055097   
  180.7434845   56.7505379   0.0550972  
  10.2188053    -0.2789854   0.0551014  
  192.0131683   12.8813257   0.0551162  
  215.7838745   16.0798492   0.0551332  
  217.0438843   -0.6846153   0.0551704  
  197.9848328   45.4374199   0.0551804  
  223.2720032   15.3619423   0.0551916  
  29.108387     -8.4396067   0.0552021  
  231.7476807   35.9769516   0.0552064  
  206.5633698   17.4747677   0.0552266  
  126.6468811   28.2374897   0.0552284  
  208.2033844   21.3997459   0.0552362  
  216.6059265   15.610548    0.0552366  
  206.5413666   36.5043831   0.0552435  
  134.6753235   42.3399506   0.0552442  
  157.9781036   21.7158909   0.055269   
  172.6617584   25.7820492   0.0552846  
  240.632019    35.5712204   0.0552946  
  128.062973    17.8781586   0.0553112  
  217.3504181   24.2686863   0.0553289  
  213.3241577   10.8402472   0.0553352  
  177.9416504   66.6770554   0.055336   
  163.4040833   15.9702597   0.0553414  
  236.0529785   34.3380852   0.0553672  
  161.6918335   4.8127604    0.0553723  
  256.5645142   37.585331    0.0554027  
  216.4861755   0.6129296    0.0554183  
  154.4585419   42.20961     0.0554343  
  203.5140076   56.7737122   0.0554658  
  25.5625019    0.0393693    0.0554659  
  171.8907776   28.4593887   0.0554766  
  228.5477295   37.0660362   0.0555348  
  162.74263     18.5649681   0.0555473  
  139.3574371   1.288329     0.0555551  
  256.4873352   33.7936096   0.0555793  
  139.5207977   7.6702094    0.0555854  
  209.7910919   9.6949291    0.0556186  
  226.832962    10.978569    0.0556581  
  336.8058167   -9.0375481   0.0557192  
  149.4665833   9.8512878    0.0557253  
  217.6343536   11.9649563   0.055785   
  337.2529602   -8.4034538   0.0557865  
  229.1157379   15.032896    0.0558303  
  242.3332825   23.9214611   0.0558597  
  30.207449     -8.0418653   0.0558662  
  176.1242218   55.5778275   0.0559263  
  123.5633392   14.2417927   0.055934   
  228.605423    48.2508965   0.0559477  
  200.3652344   5.1769238    0.0560982  
  331.9858398   0.3701503    0.0561281  
  344.9715576   -8.7510986   0.0561711  
  322.2781372   10.195919    0.0561754  
  205.4102936   9.0901909    0.0562121  
  181.0615845   56.4725456   0.0562182  
  156.8917847   34.0680885   0.056219   
  178.4324646   29.2529392   0.0562218  
  223.8399658   16.2796516   0.0562453  
  254.225708    33.9085846   0.0562454  
  187.0413055   21.3883514   0.056259   
  216.7706757   -2.4008968   0.056268   
  187.1190338   24.8093338   0.0562749  
  178.1552887   40.3817177   0.0562752  
  346.2928162   0.0769582    0.0562772  
  202.0457306   10.8940353   0.0562784  
  138.8240814   18.0789299   0.0563109  
  237.8322754   31.1456661   0.0563182  
  192.4360962   -2.9740286   0.056324   
  127.4739075   37.5768051   0.0563262  
  136.9976196   3.1760581    0.0563263  
  201.4301147   52.2302208   0.0563285  
  147.1777802   50.4921608   0.0563294  
  226.819397    40.5189476   0.0563902  
  246.5587006   39.6675453   0.0564382  
  251.5166168   28.9309235   0.0564591  
  149.6134796   0.3824808    0.0564784  
  12.4646511    14.9203281   0.0565678  
  136.5169373   17.0394096   0.0565739  
  28.0792198    13.6340685   0.0565983  
  217.8647003   3.4177537    0.0566054  
  126.3319168   39.3154411   0.0566087  
  227.1576538   9.3675146    0.0566271  
  156.0447235   6.355257     0.0566397  
  203.2791748   30.4293041   0.05665    
  29.5384808    13.0537882   0.0566595  
  255.5174103   35.4631615   0.0566621  
  204.5614624   11.2512236   0.0566634  
  235.2765808   -1.7993544   0.0567189  
  249.9492493   25.2523346   0.0567306  
  165.2768555   43.0761032   0.0567522  
  196.1627502   28.62887     0.056776   
  212.6207123   27.4609146   0.056808   
  43.0299454    -8.0927286   0.0568201  
  196.2626801   40.7647171   0.0568486  
  145.7527924   51.3994026   0.0568614  
  198.2940063   10.931819    0.0569213  
  248.6742249   11.9047318   0.0569576  
  135.5395203   1.2260464    0.05696    
  355.1939697   -10.3531055  0.0569746  
  236.7317047   11.9882689   0.0569752  
  177.2329254   15.8901062   0.0569803  
  199.2191467   27.7691517   0.0570019  
  175.6405182   47.1479721   0.0570364  
  255.2165222   33.7806549   0.0570408  
  254.5762024   33.6378098   0.0571273  
  208.793396    31.2810383   0.057131   
  254.8112183   33.7327843   0.0571322  
  155.2531433   15.4130898   0.0571646  
  207.9468231   19.4882298   0.057166   
  195.0880432   29.3369293   0.0571764  
  184.8713989   51.7759819   0.0571786  
  205.3686981   10.8058615   0.0571857  
  176.954361    50.4054565   0.0572063  
  157.9941864   33.4501419   0.0572307  
  158.0648804   34.0113449   0.0572346  
  137.4328156   52.8214531   0.0572694  
  238.1951904   33.3449745   0.0572715  
  137.6231995   6.712193     0.0572876  
  151.8302765   9.8724661    0.0573175  
  354.9094849   -10.3058939  0.0573339  
  207.1212616   43.3098183   0.0573479  
  167.790329    44.3057404   0.0573823  
  140.5966492   18.5511284   0.0573883  
  223.0752258   16.96451     0.0573946  
  221.5815887   32.4500465   0.0574025  
  229.5523376   45.7766953   0.0574507  
  181.5066071   50.4982147   0.0575141  
  248.5116425   26.5968113   0.0575166  
  173.8238068   50.9338188   0.0575836  
  208.6512451   12.5344305   0.0575922  
  133.5057526   0.5589806    0.0575965  
  208.4828339   12.7220573   0.0576185  
  7.1583252     -10.1941099  0.057653   
  204.0556335   11.238801    0.0576609  
  137.1564636   10.3882399   0.0576671  
  142.588089    1.6822782    0.0576717  
  144.4584503   23.529892    0.0576848  
  159.4031067   18.9668465   0.0577246  
  154.6253357   15.1073055   0.0577557  
  132.181366    34.8032799   0.0577753  
  126.9520721   18.2691326   0.0577925  
  180.3855438   28.9355354   0.0577995  
  354.1066284   1.0799525    0.0578203  
  250.1211243   25.5018387   0.0578312  
  189.8105927   29.716423    0.0578838  
  171.2485962   27.7082176   0.0578978  
  129.384079    29.0771542   0.0579139  
  166.782959    55.1930923   0.0579754  
  186.3980865   32.7394447   0.0579828  
  188.3518829   52.6193237   0.0579986  
  338.4761353   -8.3305006   0.0580263  
  229.3363037   0.2372194    0.0580422  
  172.6675415   50.6180344   0.0580514  
  142.2828979   4.1024709    0.0580566  
  179.4341888   11.5743055   0.0580584  
  248.35849     27.0543098   0.0580783  
  136.2739258   32.6223907   0.058176   
  246.5339508   47.9206429   0.0581783  
  221.8192139   -2.5898051   0.0581916  
  236.7556915   30.5331974   0.0582406  
  128.2788086   18.0375328   0.0582492  
  159.4627075   16.8633232   0.0583446  
  230.7452545   0.0989391    0.0583562  
  197.2468567   42.8260536   0.0584199  
  134.1478271   39.0564384   0.0584237  
  176.1202087   31.4890842   0.0584298  
  119.7851257   46.0720024   0.0584436  
  186.2365875   29.9583912   0.0584458  
  311.5020142   0.3920532    0.0584562  
  135.4799805   15.1461678   0.0584569  
  165.2162628   43.242569    0.0584572  
  169.820282    -0.3873622   0.0584631  
  7.3869915     -1.0957091   0.0585413  
  233.2800751   35.0604362   0.0585424  
  246.6614685   41.0960999   0.0585426  
  213.5996246   6.1031432    0.0585461  
  189.1897125   9.7167025    0.0585794  
  230.8945923   31.6154957   0.0585873  
  147.5029602   27.9963989   0.0586267  
  244.980072    19.4614086   0.0586268  
  111.3461151   41.2407608   0.0586544  
  149.0636902   9.8022032    0.0587062  
  327.8539734   -7.9655089   0.058744   
  134.4074249   5.4725924    0.0587564  
  251.8918152   43.6396141   0.0587681  
  172.5075989   44.6847382   0.0587728  
  246.5289917   41.346241    0.058795   
  180.7466736   24.1537647   0.0588698  
  215.9993591   35.9175835   0.0589037  
  228.3964081   21.2514477   0.0589073  
  255.0449829   34.1178665   0.0589119  
  181.7884369   53.671524    0.0589259  
  162.955368    43.8153839   0.0589262  
  164.2431488   32.1958084   0.0589685  
  59.1277542    -6.8916521   0.0589757  
  145.9956665   26.5847187   0.0589844  
  243.2744293   49.8382263   0.0589947  
  177.5985107   22.7117577   0.0590025  
  140.1013641   10.581912    0.0590131  
  247.1125793   27.9616451   0.059039   
  130.2354584   52.9379387   0.0590586  
  159.0046234   21.1112518   0.0590604  
  245.3673553   -0.4570778   0.0590918  
  204.1942596   11.9697371   0.0590943  
  152.0626221   2.3424027    0.0591027  
  162.8450775   43.4560966   0.0591442  
  169.6018829   26.7469082   0.059155   
  139.9355621   28.9377918   0.0592175  
  233.6408691   58.6648026   0.0592218  
  202.3424225   13.8719702   0.0592279  
  162.6266327   33.146225    0.059243   
  211.4746704   -0.7454184   0.0592591  
  227.3825378   30.8308945   0.0593033  
  230.8421021   45.6149521   0.0593238  
  179.9724731   5.2250047    0.0593301  
  246.7506714   27.831295    0.0593318  
  246.8610229   22.1394119   0.0593704  
  163.9021454   15.3601036   0.05938    
  188.6207733   59.0713615   0.0593935  
  114.0831451   40.4117203   0.059406   
  220.690094    18.7290001   0.0594231  
  197.7701111   26.9726753   0.059427   
  146.7002258   25.9319096   0.0594277  
  198.2893372   38.4160004   0.0594309  
  211.8925323   16.1051998   0.0594333  
  146.6113739   34.7884521   0.0594705  
  202.2685394   11.2328768   0.0595585  
  30.2897263    0.7915832    0.0595918  
  210.0133362   17.0437164   0.0595972  
  249.2957611   26.2859631   0.0595983  
  232.6416321   59.3162041   0.0596026  
  6.5887318     0.1541461    0.0596591  
  168.9376526   48.0815582   0.0596632  
  168.0900726   54.4933891   0.0596661  
  221.3286743   38.8058929   0.0596996  
  326.8688354   -7.6342158   0.059711   
  205.0171204   5.2042603    0.0597221  
  214.0943146   29.5510063   0.0597304  
  239.717804    17.0475883   0.0597415  
  128.580719    15.2898922   0.0597498  
  245.7678223   39.7568893   0.0597651  
  123.4412155   22.6118412   0.0597786  
  230.9169006   35.9643555   0.0597892  
  245.4505157   39.5159492   0.0597954  
  221.2149658   30.2477112   0.0598216  
  219.8651428   9.0285587    0.0598298  
  146.4956512   34.5533295   0.0598326  
  178.3530273   54.2070312   0.0598385  
  125.5004654   37.2561417   0.0598541  
  201.1589966   5.2546825    0.0598823  
  148.2328491   52.0382576   0.0598971  
  163.961319    35.5159988   0.0599142  
  344.1438293   1.0060564    0.0599252  
  201.7776184   58.5334702   0.0599495  
  183.173172    11.5540695   0.0599589  
  132.8200989   8.4480352    0.0599739  
  196.0281219   25.9724979   0.0599914  
  203.4078522   58.3033791   0.0600086  
  144.9730225   27.4801178   0.0600112  
  196.0714722   12.8769579   0.0600166  
  189.3340912   10.9720449   0.0600334  
  343.2769165   -8.422039    0.060036   
  131.0938263   16.178133    0.0600789  
  204.6755371   19.1003246   0.0600998  
  199.4751129   31.0040779   0.0601122  
  193.3611145   17.812542    0.0601338  
  169.9482269   40.7045784   0.0601479  
  186.4996185   31.7864342   0.0601723  
  127.9725418   16.1965942   0.0602002  
  185.6759644   34.1575623   0.0602003  
  116.8649216   50.5311241   0.0602177  
  203.880722    19.3216419   0.0602214  
  192.7735596   17.3981476   0.0602366  
  211.3201752   12.249198    0.0602991  
  179.8190765   -1.1083989   0.0603089  
  31.6466427    12.5203085   0.0603115  
  146.0878754   8.8282852    0.0603142  
  249.3679199   32.1758957   0.060317   
  246.0358887   30.9524918   0.0603349  
  323.6581421   -6.9117489   0.0603566  
  239.8553619   43.0421181   0.0603743  
  179.1492615   10.5245457   0.0604033  
  198.248291    26.4733372   0.0604212  
  118.4105911   21.3361855   0.0604804  
  142.0246124   23.7282772   0.0604856  
  347.932312    -0.2581037   0.0604902  
  218.4533997   15.7380724   0.0605186  
  341.098877    -0.8844394   0.0605204  
  194.5707092   27.1740665   0.0605316  
  152.5219116   8.7216139    0.0606342  
  346.5213013   0.9588888    0.0606719  
  176.3748627   20.6801815   0.0606864  
  124.2477112   41.8273087   0.0607056  
  31.5216579    -9.5955877   0.0607095  
  181.6744995   52.1557503   0.0607163  
  231.9949036   35.4673996   0.060739   
  231.4746246   7.1601214    0.0607406  
  250.348877    36.8989716   0.0607735  
  238.1009827   18.9371452   0.0607832  
  143.1660919   34.2242622   0.0607839  
  169.3003387   46.8598938   0.0607855  
  152.7968903   19.2420177   0.0607892  
  124.0397797   32.8135986   0.0608065  
  344.3211975   -8.9641342   0.0608192  
  223.1322021   15.0222321   0.0608414  
  112.7737198   44.3274498   0.0608606  
  254.6457977   38.187439    0.0608753  
  247.026062    42.8162155   0.0609167  
  238.7749786   18.8887749   0.0609355  
  228.1073914   10.7151175   0.0609461  
  203.9958801   34.4528999   0.0609507  
  177.5023651   35.0657501   0.0610583  
  182.4019318   31.5865345   0.0610589  
