# ra            dec          z          
  206.8102264   55.5694695   0.0155466  
  161.4613342   42.7080307   0.0241073  
  163.8675537   43.0991135   0.02973    
  164.6805115   43.3208961   0.0299682  
  167.7903137   44.3057289   0.0573823  
  220.6601257   9.7068062    0.0511363  
  219.9745331   10.1318388   0.0624376  
  186.1401215   6.7124147    0.0187764  
  187.567337    6.6843319    0.0737849  
  189.68927     6.7681375    0.0186947  
  187.5963593   7.5430593    0.0384052  
  189.0383301   7.5345111    0.0240621  
  233.2462311   7.7153659    0.0365827  
  241.2564087   26.1208439   0.0263001  
  241.6456146   26.3706055   0.0332836  
  239.8381805   28.3912983   0.021457   
  238.6833191   27.9039707   0.074055   
  238.7021179   27.8603287   0.0451296  
  241.2531128   26.7464657   0.066001   
  236.8899384   29.8095055   0.0622244  
  236.935257    9.0179653    0.051357   
  149.3643646   45.2388687   0.0323525  
  135.3182831   37.941925    0.0489843  
  136.827713    38.8244095   0.0478481  
  164.1321869   57.3477783   0.0675492  
  169.7404175   58.0565491   0.0278385  
  169.7817993   58.0539742   0.0325275  
  162.7181854   57.5853271   0.0268691  
  169.0242767   58.5009232   0.022026   
  169.7010956   58.6094055   0.0285936  
  160.1091156   57.4397736   0.047186   
  162.3268127   58.3451157   0.0280867  
  161.3638611   58.5931816   0.0101802  
  168.3955841   60.1250877   0.0450373  
  170.4129333   60.290596    0.0467359  
  240.8418579   42.8737907   0.0283926  
  244.3230896   40.091095    0.0375812  
  242.4512939   42.3340034   0.0386497  
  242.9203796   41.9484177   0.0549732  
  244.7358856   40.3184128   0.0375891  
  211.7330017   10.4141769   0.0377566  
  196.4810333   8.8813963    0.0492434  
  197.8818817   8.743206     0.0133279  
  196.7954865   9.6455336    0.0454008  
  197.8270569   10.0814953   0.0216024  
  197.9533539   10.0065193   0.0675548  
  214.1467285   9.9855309    0.0371859  
  200.3119965   8.5059948    0.0421096  
  198.3583069   8.9823589    0.0341011  
  197.9520416   9.8797607    0.033167   
  245.4841003   31.3005733   0.032717   
  246.0359039   30.9524918   0.0603349  
  247.0376282   30.2401028   0.0368855  
  239.8463593   29.0171185   0.0306737  
  231.9491577   6.7841511    0.074368   
  185.1230164   10.2451897   0.0317452  
  231.4746094   7.1601214    0.0607406  
  232.0650635   7.2555175    0.0693548  
  230.5476074   5.8468757    0.0461983  
  158.2328033   6.1997781    0.0442537  
  155.8802032   7.3433971    0.0331826  
  191.5665741   11.4584074   0.0742053  
  190.479248    11.7741585   0.0243912  
  124.8205566   4.0412869    0.07185    
  123.4412155   22.6118431   0.0597786  
  127.1077957   25.014637    0.0287366  
  126.310379    25.0161152   0.0219646  
  127.2731323   25.7726402   0.0278606  
  196.2626801   40.7647209   0.0568486  
  162.5114441   36.9753647   0.0355619  
  197.0898895   39.461174    0.0109511  
  231.8905029   5.6078372    0.0382755  
  231.1163025   4.3612723    0.0529925  
  235.2541199   4.2977285    0.0420389  
  232.5455933   5.8384838    0.0222364  
  227.6637573   33.1305084   0.0468716  
  228.008606    32.9153595   0.0229249  
  230.8945923   31.6154957   0.0585873  
  234.0263367   30.1893368   0.0317276  
  233.890274    30.7534904   0.0666458  
  162.6578827   39.1395645   0.0357177  
  159.7485809   39.2826843   0.0781743  
  252.6958313   30.6924744   0.0461289  
  189.9500732   12.9739676   0.0094333  
  190.0605469   13.3688774   0.0772324  
  203.9561768   42.1664963   0.0537641  
  207.5574341   42.7462921   0.0284426  
  229.095932    8.4557514    0.0769508  
  230.5946655   8.3523407    0.0766091  
  228.0853119   9.0813828    0.0538334  
  236.1710968   9.5180016    0.0448921  
  234.6374054   10.2511101   0.0191855  
  236.1303711   9.77001      0.035534   
  237.797699    9.8880873    0.0454367  
  241.1731873   9.7318153    0.0524285  
  236.7556915   30.5331917   0.0579652  
  115.9394684   48.137085    0.0180767  
  118.9645615   51.9344788   0.0401716  
  115.0277481   48.1819115   0.0741244  
  116.8649979   50.5310478   0.0602177  
  118.5525436   52.4679375   0.0413241  
  114.6730499   45.9436646   0.0178658  
  203.242157    13.9983416   0.0479324  
  205.3207397   13.7754707   0.04523    
  208.0818024   13.5757923   0.0368495  
  203.2958527   15.1395912   0.0270903  
  213.9368591   36.1782227   0.0247313  
  222.37677     33.9786034   0.0481895  
  218.1451263   35.9640388   0.0323544  
  350.3926086   0.4476603    0.0337939  
  209.8243561   58.4319344   0.0400138  
  134.266922    36.0352325   0.0661899  
  134.8141479   36.467968    0.0530091  
  157.7871246   13.0970688   0.0547657  
  151.2508087   13.1532345   0.0428753  
  156.8082275   13.742218    0.0393872  
  180.5469818   56.3654022   0.0111643  
  180.743454    56.7504654   0.0550972  
  181.3101196   56.7629089   0.0494633  
  256.757019    34.389267    0.0705433  
  216.4042816   5.7539454    0.0536949  
  215.6672211   6.1668162    0.0222434  
  330.9917908   11.9059181   0.0268195  
  330.2655029   13.0177355   0.0270441  
  323.5846252   10.5823746   0.0393946  
  323.2344055   11.3827982   0.0363343  
  322.9064941   11.8316507   0.0288302  
  138.0351715   46.0338516   0.0333829  
  148.5722809   7.1541991    0.0739513  
  147.8657227   7.2637057    0.013069   
  174.1648712   6.2919121    0.0191764  
  169.781723    6.5763822    0.0482457  
  174.2962036   6.587265     0.027429   
  175.5590363   6.9966664    0.0671806  
  171.83992     7.8142943    0.0400682  
  171.4169922   8.340538     0.0702137  
  159.2810516   39.7775154   0.0386725  
  231.2655334   8.4908161    0.0440021  
  227.4864502   9.3876657    0.0316651  
  119.248764    52.0410767   0.044788   
  118.1536942   52.4061165   0.0521144  
  150.3094788   11.4618092   0.0384588  
  195.0809021   39.002636    0.0656911  
  190.5068054   36.2738495   0.0403222  
  191.0996399   36.2629623   0.0344341  
  193.0781097   36.0607529   0.0409788  
  190.1530457   36.8345451   0.0404748  
  199.0550232   36.0795326   0.0227473  
  354.1066284   1.0799477    0.0578203  
  354.5721436   -0.8075801   0.0628445  
  350.0310059   -0.3498859   0.0316935  
  124.468277    21.110424    0.0376834  
  202.9588623   14.1915388   0.0668974  
  208.0545654   13.8016224   0.0629068  
  202.789093    14.5501404   0.0729442  
  204.0553436   14.895668    0.0439597  
  253.7321625   22.5104294   0.0315786  
  185.1257324   11.3409281   0.0430881  
  184.5479126   13.0504446   0.0660819  
  185.1538086   13.3944492   0.0429305  
  188.9216156   11.6671686   0.0539783  
  183.173172    11.5540714   0.0599589  
  183.3601074   11.62568     0.0274059  
  184.0171967   11.5348425   0.0267892  
  185.570816    12.3968668   0.0213956  
  184.3189545   12.7952328   0.0166898  
  182.3435974   13.2983274   0.0427483  
  204.7036896   56.9792099   0.033783   
  254.4783173   20.9018898   0.0348062  
  255.2112427   20.1944656   0.0499242  
  256.3546143   20.853941    0.0502627  
  182.9483948   12.1437168   0.0133758  
  181.5591736   13.0123568   0.0423035  
  177.2182465   13.378047    0.0341377  
  156.362915    40.4394913   0.0541931  
  176.2232056   11.7498007   0.0428193  
  178.6486359   11.8308811   0.0388717  
  224.9895325   9.4858189    0.0487978  
  186.8841095   7.9632626    0.0334308  
  184.2316132   8.359127     0.0373878  
  184.4617004   8.430274     0.0492005  
  189.133667    8.456953     0.0550015  
  188.8248749   6.5433474    0.0241614  
  185.2615662   8.5986509    0.0728678  
  221.7637634   9.6570978    0.0503328  
  234.6810455   29.4141312   0.0326899  
  196.1110992   13.5327702   0.0690121  
  188.7173004   47.3759346   0.0187042  
  175.2476044   11.0865927   0.03421    
  189.5123444   41.2998314   0.0200292  
  185.1130524   41.7951088   0.0306851  
  189.8796082   42.593586    0.0430539  
  189.9728088   42.9353371   0.0315171  
  189.3637543   41.9501648   0.0625292  
  189.7056885   42.6447601   0.0261615  
  241.0677795   24.8123703   0.042227   
  242.3332825   23.9214592   0.0558597  
  243.2944489   23.4340343   0.0393181  
  145.5358429   41.031002    0.0445709  
  145.9563446   11.1025686   0.078986   
  170.606842    14.1958809   0.0243051  
  233.3235321   45.0063553   0.0611809  
  239.4366608   41.709507    0.0238109  
  232.2875977   46.6502533   0.0719327  
  239.8553619   43.0421066   0.0603743  
  241.2785797   42.0373573   0.0768044  
  183.9314575   48.7493706   0.0430358  
  172.8059387   12.3500395   0.0410141  
  149.4642639   7.8364754    0.0303173  
  190.1478729   9.5549412    0.0523657  
  148.3740082   8.5127964    0.0358756  
  152.1065826   9.2922792    0.0457948  
  189.3341064   10.9720459   0.0600334  
  211.0839233   50.9178123   0.0264509  
  206.7660675   53.1946945   0.0640871  
  207.0100555   53.0039978   0.0466062  
  203.8532867   53.9736481   0.0400131  
  207.286026    53.3687553   0.0292023  
  208.9761963   52.9990005   0.0638593  
  217.8447571   49.8280869   0.0387609  
  247.628006    32.9566116   0.0217865  
  206.6699982   52.4768333   0.0291777  
  218.4787598   49.7705383   0.071263   
  152.2996368   7.904108     0.0708545  
  179.8977661   12.8156071   0.0751685  
  180.1214447   12.7654791   0.0402549  
  224.4188385   9.99615      0.0537382  
  224.5259705   10.9545403   0.0454931  
  224.6085968   8.9747696    0.0486736  
  225.2003174   9.3881931    0.0461214  
  224.0762482   8.7842426    0.0739914  
  225.3082886   8.7022734    0.0447352  
  237.4979401   4.4365311    0.0400478  
  239.4667206   4.262311     0.0257537  
  256.2907715   21.4380188   0.0350523  
  225.5391388   10.8444233   0.0281689  
  226.8329468   10.97857     0.0556581  
  223.6875153   11.8031797   0.0503769  
  218.2575684   13.4656334   0.0550307  
  218.6858521   13.3031092   0.0253619  
  346.5213013   0.9588901    0.0606719  
  347.3344421   0.7564943    0.0323993  
  344.0039673   0.0598966    0.0534646  
  346.6946716   -0.322412    0.0435593  
  115.6047516   45.5159264   0.0540706  
  152.7125092   68.7887726   0.0390212  
  135.3273621   27.2355576   0.0405257  
  137.1194153   27.9920425   0.0258108  
  136.0951385   27.9530048   0.0099973  
  134.3972168   27.7681255   0.0076578  
  139.6671143   10.5879545   0.0485374  
  140.1013794   10.5819159   0.0590131  
  224.2961426   6.8164229    0.0358045  
  226.5485535   6.5471978    0.0763903  
  228.3296967   6.4461541    0.0514323  
  228.5569153   6.0289693    0.0481861  
  225.5852966   4.77386      0.0440625  
  228.4016571   4.5292735    0.0248294  
  226.2954254   5.0508161    0.0735182  
  224.4370422   6.626925     0.0214694  
  147.5189819   8.6868181    0.040781   
  148.4626923   8.8781757    0.0213424  
  168.7897034   47.0106888   0.0321659  
  170.3823242   13.4266415   0.0340806  
  168.2081146   45.0636368   0.0749602  
  166.297821    46.1029282   0.0368293  
  167.005722    46.6868248   0.0645877  
  166.9599609   46.699585    0.0476193  
  169.300354    46.8598824   0.0607855  
  169.2853699   46.9462509   0.0322574  
  148.0625      34.9542656   0.0400053  
  256.5834961   24.822031    0.0629896  
  172.3651581   13.2201214   0.0343028  
  158.2931976   37.3576355   0.0368746  
  158.8835907   37.6495781   0.0692221  
  201.6882324   39.2384872   0.0350128  
  158.1353302   37.9127121   0.0502793  
  164.6193085   39.235817    0.0251957  
  248.6061859   21.5408573   0.0097951  
  241.0190277   25.5627995   0.0264813  
  240.9682922   25.4469204   0.0423675  
  249.4960632   20.1247635   0.034623   
  239.6820679   26.8181572   0.0141549  
  110.8884888   41.4348946   0.0276224  
  35.6836205    0.1297289    0.0405731  
  224.2631683   12.267499    0.0452357  
  228.1073914   10.7151051   0.0609461  
  225.9139252   10.5689182   0.0753454  
  225.8382263   10.850647    0.0365923  
  359.8527527   0.8539649    0.0540765  
  142.0476685   64.934433    0.0173516  
  3.6327229     -0.7375553   0.0131627  
  35.3856316    -0.3078457   0.0551527  
  125.3097763   22.4422016   0.0439579  
  188.6770325   36.756073    0.0502663  
  188.065033    37.5282593   0.0210115  
  125.1385345   20.1119347   0.0261166  
  127.2589417   22.5063152   0.0382454  
  127.4348221   22.4244022   0.0250046  
  122.8020172   20.3803616   0.0616805  
  126.1799393   22.7483597   0.0252027  
  126.5590668   23.0815849   0.0403885  
  187.3898773   35.771534    0.0406994  
  229.6586914   26.1850395   0.0671745  
  135.3863831   29.5426922   0.0482369  
  139.3201599   27.7469883   0.0328727  
  136.9160156   27.2035694   0.0377648  
  139.9355621   28.9377918   0.0592175  
  138.3807068   28.9517498   0.0265204  
  137.5889435   26.4594345   0.0762222  
  137.6628571   26.5268326   0.0491441  
  140.4699402   28.4788666   0.0629677  
  138.8265381   28.3151569   0.0470955  
  140.2822266   28.9298515   0.0355894  
  178.7848969   33.8987846   0.0262262  
  170.7160187   33.5562744   0.0449724  
  176.4480591   34.1586647   0.0742712  
  177.5023651   35.0657463   0.0610583  
  221.3286591   38.8058929   0.0596996  
  226.9937897   36.4576073   0.0657728  
  208.2558899   41.3443527   0.0431796  
  221.5389252   38.7882156   0.0281593  
  225.8148041   37.7660904   0.0084981  
  228.5477295   37.0660362   0.0555348  
  170.665863    40.7581329   0.0444068  
  171.4095764   41.3073387   0.0656352  
  168.4776306   40.4121895   0.0636156  
  170.6392365   41.0231094   0.0702249  
  143.1660919   34.2242622   0.0607839  
  190.3841553   35.2470932   0.0424767  
  239.2716217   21.5264645   0.0688316  
  240.1589813   22.5435104   0.0465915  
  240.3218384   20.9970093   0.0694761  
  239.2029724   21.9168148   0.0415918  
  239.8496552   21.6035175   0.0178361  
  189.9652863   34.9749451   0.0430587  
  190.595993    35.0374451   0.0395523  
  237.5844269   23.2591305   0.0447782  
  237.568634    23.2092896   0.0476336  
  240.8239288   21.5916824   0.0322956  
  190.1933441   35.3307304   0.0332809  
  198.690567    35.1484566   0.034023   
  189.0242767   33.2133675   0.0651808  
  205.6419067   31.5308228   0.0250087  
  189.4285583   33.43433     0.0312085  
  206.1983795   31.6156921   0.0279465  
  207.1687317   31.4608879   0.0263724  
  239.9012299   19.2142792   0.0352249  
  239.7515259   19.7445984   0.0182046  
  232.4681854   6.8724279    0.0382445  
  228.00737     6.2192602    0.0461868  
  232.3166656   39.6280937   0.0224293  
  234.4163055   38.3561935   0.0509578  
  216.4787903   11.6428089   0.0312806  
  215.3733673   13.6052208   0.0420454  
  214.328186    12.5855274   0.016461   
  215.3278198   12.5059557   0.0164511  
  214.647522    12.9718218   0.0411018  
  226.5927887   6.3798685    0.0374032  
  204.0050507   49.9608345   0.0053907  
  209.4296265   49.3635674   0.0282575  
  203.8248749   51.2961731   0.0307827  
  204.8443298   51.0877228   0.0540408  
  206.263504    34.8781166   0.0251545  
  206.7993317   35.5071297   0.0290837  
  348.9355164   0.4605894    0.0344563  
  148.3132019   11.2477474   0.0250188  
  145.1248169   11.4949303   0.0299814  
  151.0865021   12.382761    0.036319   
  219.8651428   9.0285568    0.0598298  
  220.8755646   8.9112806    0.0474151  
  222.1906128   8.1007948    0.034984   
  219.6897888   49.442585    0.0382047  
  226.6362152   46.6183243   0.0166769  
  223.8159637   48.3656921   0.0114253  
  227.1759491   46.9069405   0.0064283  
  229.3173523   45.878994    0.028969   
  228.7044373   46.6793861   0.031864   
  187.229248    13.7908268   0.0437586  
  191.0358276   48.6444511   0.0156018  
  199.9447937   48.2065926   0.0359626  
  192.2763977   50.3358955   0.0200711  
  163.1421204   39.2823219   0.0358221  
  162.0133209   40.7643394   0.0300336  
  245.3938751   37.1745644   0.0475335  
  247.6619873   35.0564003   0.0309596  
  244.8809814   38.0027122   0.0583196  
  246.4837952   37.425106    0.0543079  
  161.7829132   43.8856544   0.0396535  
  162.955368    43.8153877   0.0589262  
  197.1282806   50.6422386   0.0293145  
  164.7378235   40.0330963   0.0250148  
  165.9919434   41.0661469   0.0237392  
  164.5919647   41.6373367   0.0306301  
  119.9072113   30.5164318   0.0712001  
  120.100174    30.6772404   0.0524975  
  161.6620178   8.8962784    0.0307691  
  161.4642639   9.7226191    0.0335189  
  161.2668762   10.1854515   0.0333024  
  123.3575134   25.1269646   0.0340715  
  129.384079    29.0771561   0.0579139  
  126.6468811   28.2374878   0.0552284  
  128.1705933   29.2136135   0.0255028  
  160.5837402   35.1097603   0.0355811  
  161.1877594   35.1398811   0.0282964  
  179.79245     37.7934036   0.0107527  
  180.2165985   38.0718193   0.0424462  
  205.5916748   35.6241302   0.0181207  
  164.2431641   32.1958046   0.0589685  
  162.5800934   33.6280212   0.0347972  
  205.9078827   33.9489594   0.0299233  
  232.6406097   25.2613125   0.0226183  
  154.1175537   45.3215332   0.005523   
  155.6696625   46.238678    0.0168498  
  233.4534302   42.4856567   0.0408232  
  234.5508575   42.4720039   0.0333153  
  237.7808228   40.3839264   0.0331219  
  238.2201843   40.6467171   0.0152647  
  230.8421021   45.6149483   0.0593238  
  242.0146332   37.1539688   0.0697571  
  236.036499    42.4344482   0.0623401  
  236.2376862   42.3309174   0.0410415  
  236.3656006   42.6643562   0.035965   
  181.6042023   38.9497986   0.0521872  
  182.6317444   38.9574623   0.0642763  
  182.2917328   36.8510284   0.0354878  
  182.9186249   37.8899231   0.039319   
  170.1693115   33.1089249   0.0351978  
  165.7293396   32.8763962   0.0347744  
  166.2118988   33.065033    0.0272377  
  168.5635529   34.1543846   0.027186   
  166.2915344   33.2431297   0.0348023  
  184.4337921   13.1710348   0.0428496  
  187.0565033   13.5705729   0.0201265  
  189.0946808   13.60287     0.0305272  
  241.6703796   37.0968933   0.0316379  
  236.432724    36.1969185   0.0781275  
  238.4293976   35.4347153   0.0549562  
  240.552002    34.1837196   0.0528613  
  242.6636353   32.3736496   0.0338126  
  243.5879822   32.1765747   0.0145073  
  231.0779114   26.1120567   0.0781217  
  187.9024048   36.0074692   0.0057475  
  148.3256989   26.4869194   0.0716666  
  146.9252777   27.3874931   0.0614019  
  196.1627502   28.6288719   0.056776   
  195.5809021   28.9526653   0.0346565  
  196.5348053   30.209259    0.0161457  
  194.6192474   28.526825    0.0614852  
  245.9659882   34.348587    0.0343116  
  240.8245697   38.8422699   0.0306558  
  246.6516724   35.0450363   0.0341566  
  248.7570343   33.1161766   0.0527445  
  136.2739258   32.6223907   0.058176   
  136.4128418   33.006855    0.0491801  
  138.2350922   34.0625381   0.0321878  
  137.0537109   34.5234528   0.0522069  
  142.1307373   35.1186256   0.0449743  
  142.3813477   35.362812    0.0449302  
  133.5436401   31.4051514   0.0663729  
  238.1009827   18.9371452   0.0607832  
  238.7983398   18.0856915   0.0375548  
  238.7749786   18.8887749   0.0609355  
  242.4838104   14.5979176   0.0765549  
  238.7336731   17.3783207   0.0419295  
  239.1709595   17.7563438   0.0344913  
  240.0866394   19.4404144   0.0463513  
  238.1310425   21.1543102   0.0636104  
  237.7785034   18.1133423   0.041747   
  243.0508728   12.8294888   0.068741   
  18.757309     15.4135218   0.0307271  
  240.1605072   30.4067745   0.0467833  
  250.1211395   25.5018311   0.0578312  
  251.6421356   24.6855602   0.0464427  
  246.8623199   29.7882748   0.0430152  
  211.3201752   12.249197    0.0602991  
  211.8125458   12.8156633   0.0648492  
  238.3490601   30.0164108   0.0466175  
  235.9850769   32.284317    0.0655976  
  237.8322754   31.145668    0.0563182  
  234.095871    31.1230965   0.049093   
  232.7547455   32.2255707   0.0689771  
  231.827774    30.9825764   0.031659   
  234.2450256   29.8089085   0.0316185  
  230.9227753   32.4103317   0.0316801  
  230.5979919   32.9830399   0.0506228  
  229.2317963   41.7064171   0.0372478  
  230.7524872   39.043354    0.0650044  
  234.6604004   36.9583511   0.0185931  
  233.1476898   39.4377403   0.0332676  
  233.4351959   39.2283363   0.0402895  
  332.9969788   -0.2531317   0.0161999  
  329.9897766   0.4477397    0.064593   
  125.6932526   53.3871841   0.0643557  
  331.053009    -0.032112    0.0326097  
  175.8450317   15.4474392   0.072323   
  220.3380432   9.1932354    0.0512153  
  221.1679077   8.9452276    0.0501265  
  222.7397614   6.6000438    0.0282021  
  221.871994    7.1699748    0.0348077  
  240.632019    35.5712166   0.0552946  
  242.1962891   34.5999146   0.0620313  
  234.400528    40.084301    0.055061   
  236.995697    38.5627518   0.0329335  
  241.6895294   35.3646889   0.0664124  
  230.9169006   35.9643593   0.0597892  
  237.4514008   38.0029182   0.0305689  
  232.665329    41.2805519   0.0349328  
  234.8131866   40.1452293   0.042639   
  237.8881683   38.299427    0.0328705  
  240.0863647   37.3762703   0.0534372  
  233.0323334   42.2169838   0.0327109  
  201.1917725   49.7675095   0.0718745  
  182.1921539   47.2226791   0.0458224  
  182.3895569   47.1571655   0.065364   
  178.7774353   47.8241386   0.0326218  
  222.2693481   49.9470177   0.0304755  
  224.134201    49.1814499   0.0653793  
  179.3502502   41.6247559   0.0201976  
  183.0557098   42.2125206   0.045948   
  184.8038025   42.5329208   0.0525229  
  177.3783112   42.7614212   0.0265007  
  229.7327576   9.4754353    0.0706765  
  167.9173126   39.3749008   0.0251996  
  168.4040527   39.6870193   0.0437852  
  202.716156    42.1377373   0.0478059  
  231.2348175   10.118372    0.0546671  
  228.6195526   9.9548903    0.0483551  
  229.4147949   9.9649448    0.030005   
  233.0408783   9.7036495    0.043601   
  229.055603    10.8039427   0.0344193  
  230.4860535   10.5674829   0.021384   
  342.9298401   0.4152891    0.0260418  
  117.7759857   17.6737995   0.0722908  
  130.9793243   31.4638367   0.0672039  
  129.3862762   28.7051945   0.0115738  
  127.2021942   28.9204979   0.0299483  
  181.3546295   15.5143557   0.0173878  
  134.1218262   29.667738    0.0484592  
  129.5897675   28.1485424   0.0251666  
  128.8964844   28.1544189   0.0364636  
  131.6676178   29.866581    0.0197856  
  128.1464539   26.4385414   0.052706   
  130.0825348   27.7402382   0.0252639  
  135.1939697   29.8136272   0.0649092  
  166.9171295   33.7649155   0.0488583  
  167.6889191   33.8177719   0.0503489  
  182.2369537   35.518528    0.0523094  
  177.4838104   28.9825668   0.0426823  
  176.5763702   28.6825237   0.034276   
  180.3855591   28.9355335   0.0577995  
  177.4850464   29.2837601   0.0512392  
  178.4324646   29.2529392   0.0562218  
  178.9026337   29.3512344   0.0457708  
  121.7388153   25.0140476   0.0362486  
  120.996666    23.7556801   0.0293812  
  121.7928619   24.3892422   0.0361246  
  118.4294434   21.5005627   0.0480432  
  121.618042    24.953764    0.0308789  
  142.9408112   10.398818    0.0671594  
  118.9108963   21.4314423   0.028557   
  243.1112671   38.2429047   0.0128828  
  212.9352112   54.0358543   0.0414467  
  216.1436005   53.6399803   0.0305066  
  212.5688019   55.0953827   0.0363048  
  213.7822723   54.8015289   0.0333501  
  234.7501068   28.8100948   0.0348934  
  239.7169189   26.1355953   0.0324007  
  241.0124969   25.4970398   0.0722158  
  253.3946991   19.9244537   0.0300374  
  322.9805298   0.2137993    0.0539881  
  165.6233521   38.7199516   0.0256135  
  165.8552856   39.2550812   0.0215551  
  167.1282806   39.8396988   0.0335965  
  193.461792    38.2817917   0.0411873  
  222.4181519   32.9693069   0.0303072  
  230.4902954   29.7157478   0.0475218  
  202.4887848   38.4038467   0.0350083  
  224.8947144   32.8413696   0.008696   
  162.6006775   38.255722    0.0427567  
  191.4607239   51.3903999   0.0439816  
  190.631134    53.2045326   0.0332716  
  194.9741211   52.7650948   0.0238608  
  195.4250793   53.1901398   0.0377501  
  223.6446686   34.2048531   0.03068    
  227.487793    32.6899757   0.0435365  
  195.3993988   13.5662785   0.0629924  
  207.6416779   33.7356873   0.0426341  
  232.812973    21.8717289   0.0611013  
  230.9697266   23.5475693   0.0289943  
  233.594162    23.5016861   0.0643128  
  233.8295746   20.8423634   0.010095   
  233.0698853   18.6746807   0.0372675  
  231.5258942   22.5405788   0.0500391  
  234.1157227   22.5004921   0.0143634  
  205.8119049   23.0384884   0.0341605  
  205.5605316   24.3022842   0.0460687  
  181.8564911   29.1468582   0.0294338  
  180.5510559   30.1891537   0.0467515  
  148.9072723   12.3123512   0.0530103  
  236.0529785   34.3380852   0.0553672  
  238.1599274   33.1188736   0.0713601  
  241.9734802   31.1139698   0.0495875  
  242.1846466   30.8894577   0.0333916  
  242.7238159   30.5963802   0.047322   
  158.6605988   42.6614189   0.0453947  
  177.0867157   6.3451018    0.0333906  
  209.7101288   6.0011029    0.0541924  
  176.1271362   7.0604296    0.0507104  
  237.7575684   23.9601059   0.0243782  
  239.3596954   23.2725143   0.0234261  
  235.1543274   26.348732    0.0135965  
  238.9388885   24.4938927   0.0325049  
  238.6159668   24.9881897   0.0446277  
  26.8674088    -0.7508825   0.0299985  
  25.5625019    0.0393704    0.0554659  
  197.2294617   29.0407524   0.0313792  
  198.3387604   30.3198757   0.0161984  
  229.7322235   21.4637604   0.0692792  
  230.6291809   19.261301    0.0229513  
  146.231308    24.7555161   0.041832   
  148.6438599   25.3916817   0.040668   
  17.1336327    15.0230389   0.0413746  
  18.9453545    14.5351238   0.0450802  
  18.0909195    15.010869    0.029202   
  17.248291     15.3391895   0.0416748  
  148.4482727   19.371664    0.0638381  
  143.7644958   18.4935284   0.008169   
  148.0158234   19.6511135   0.0161201  
  148.3114319   19.6530457   0.0771263  
  147.4329376   21.341156    0.0131957  
  141.5636444   18.5492001   0.0515814  
  148.3426056   20.4486084   0.0199858  
  238.5479889   30.1558609   0.0202496  
  181.4306488   31.1888695   0.0287938  
  181.6176147   31.0740376   0.0544047  
  180.2375183   26.9545574   0.0285743  
  182.3077698   26.8769455   0.0344065  
  183.4912872   27.7666512   0.0714598  
  199.1281281   25.7479839   0.0365114  
  183.0694427   28.303175    0.0457382  
  200.7537842   23.306448    0.0093012  
  202.0693817   23.1749458   0.0430851  
  206.3947449   23.2732315   0.0645932  
  204.5971222   23.9721584   0.0281846  
  204.999054    24.0080738   0.0532043  
  199.7999268   25.1106491   0.0458678  
  203.6121521   24.5072746   0.0328349  
  125.3752441   25.5659733   0.0733435  
  120.6487045   22.8868427   0.029486   
  126.2505188   25.7865868   0.0307469  
  118.4386673   21.0494232   0.0071261  
  225.2362061   41.5662766   0.0204592  
  216.0072479   45.2220116   0.0276687  
  221.6042938   43.8324318   0.0437317  
  219.5509491   45.1414948   0.0362387  
  256.3904114   25.105402    0.0476017  
  226.819397    40.5189476   0.0563902  
  191.2718964   12.4463701   0.0397682  
  192.0131531   12.8813257   0.0551162  
  197.9455261   43.2991257   0.0730129  
  197.7451324   43.7937698   0.0769506  
  200.3851776   43.4983025   0.0348923  
  195.743515    44.9007874   0.0339475  
  14.0865688    0.906199     0.0637318  
  126.2232285   7.0249381    0.0423849  
  210.3187714   13.4134359   0.0186107  
  182.9275665   39.8597107   0.052445   
  183.1479797   39.8765945   0.0392138  
  187.5356598   37.5558472   0.0128477  
  186.7310944   37.9089661   0.0226223  
  186.1768799   38.3775673   0.0237553  
  198.8058014   9.5413818    0.0442908  
  187.2483826   37.730114    0.0399266  
  126.2651901   33.9142036   0.0382094  
  204.1927338   34.6270981   0.0403781  
  192.9862213   55.3543968   0.0313562  
  198.4188385   54.8313675   0.0237084  
  200.6353302   54.818203    0.0118074  
  202.9200287   54.4380455   0.0338933  
  203.9785156   54.2632523   0.0514376  
  203.2852173   54.8275337   0.0176822  
  205.388504    52.3033485   0.0150692  
  49.0883675    0.4794859    0.0290228  
  157.9653015   7.9695516    0.0274271  
  155.38414     9.3733406    0.0227402  
  219.8028564   15.8773842   0.0183228  
  211.8925323   16.1052017   0.0594333  
  216.652359    15.4017696   0.0396321  
  237.478363    9.8286562    0.0458336  
  218.6331177   14.1029444   0.038735   
  222.4638367   13.5870848   0.0218808  
  242.3245392   14.2640181   0.0493123  
  216.091629    14.0453539   0.0688848  
  216.7484131   14.2440701   0.0410184  
  217.3892059   14.153862    0.0525454  
  179.8822784   30.1556568   0.0292445  
  176.0129089   30.4781799   0.0397266  
  179.2284546   30.7029705   0.0736684  
  179.4022064   31.1203651   0.0777821  
  157.9781036   21.715889    0.055269   
  158.4792633   22.3120861   0.0400274  
  150.1307373   21.002121    0.0299296  
  150.6896667   21.6791878   0.0286117  
  154.6212463   22.8775558   0.0210191  
  151.3062134   21.4559612   0.0185996  
  124.7670517   7.9716959    0.0388086  
  176.0836029   15.594285    0.0213184  
  196.5263519   39.4236031   0.0275798  
  162.5451965   35.0336914   0.0412168  
